Year,Country,Tile,Patch,Unique Labels
2019,France,31TDK,2019_31TDK_patch_19_13.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_12_00.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_01_17.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_21_28.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_05_20.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_07_22.nc,"[170, 330, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_12_12.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_07_00.nc,"[120, 170, 150, 510]"
2019,France,31TDK,2019_31TDK_patch_24_18.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_17_07.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_05_12.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_19_20.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_14_15.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_07_16.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_00_23.nc,"[170, 150, 330, 110]"
2019,France,31TDK,2019_31TDK_patch_07_06.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_18_27.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_08_29.nc,"[770, 170, 330, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_07_21.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_00_19.nc,"[170, 150]"
2019,France,31TDK,2019_31TDK_patch_14_02.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_12_03.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_19_24.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_05_00.nc,[170]
2019,France,31TDK,2019_31TDK_patch_05_22.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_08_26.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_07_26.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_15_19.nc,"[170, 330, 140, 110, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_24_21.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_25_26.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_25_27.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_22_22.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_10_07.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_21_29.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_07_25.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_01.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_07.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_29_28.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_10_10.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_12_25.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_05_06.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_16_08.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_02.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_24_06.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_27_26.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_16_18.nc,"[170, 330, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_11_01.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_15_07.nc,[110]
2019,France,31TDK,2019_31TDK_patch_09_03.nc,"[160, 170, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_04_17.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_22_15.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_18_15.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_13.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_11.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_04.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_27_06.nc,"[170, 770, 120, 110]"
2019,France,31TDK,2019_31TDK_patch_29_23.nc,"[170, 140, 150]"
2019,France,31TDK,2019_31TDK_patch_28_22.nc,"[170, 150, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_10_29.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_04_23.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_14_06.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_07_03.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_02_16.nc,"[110, 140, 150]"
2019,France,31TDK,2019_31TDK_patch_13_21.nc,"[170, 330, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_19_17.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_09.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_27.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_02_19.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TDK,2019_31TDK_patch_15_16.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_18_29.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_18.nc,"[120, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_07_10.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_13_23.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_25.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_04_11.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_07_07.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_09_13.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_14_22.nc,"[170, 330, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_08_22.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_04_20.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_01_20.nc,"[170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_29_09.nc,"[170, 510]"
2019,France,31TDK,2019_31TDK_patch_21_14.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_20_05.nc,"[120, 170]"
2019,France,31TDK,2019_31TDK_patch_06_18.nc,"[170, 150, 330, 110]"
2019,France,31TDK,2019_31TDK_patch_06_12.nc,"[160, 170, 140, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_03_19.nc,"[170, 330, 140, 110, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_00.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_24_26.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_11_15.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_06_27.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_12_15.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_00.nc,"[120, 170, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_10_28.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_20_29.nc,"[160, 170, 110, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_12_19.nc,"[150, 435, 120, 110]"
2019,France,31TDK,2019_31TDK_patch_25_22.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_25_03.nc,"[120, 110]"
2019,France,31TDK,2019_31TDK_patch_12_04.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_17_12.nc,"[120, 150, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_05_04.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_02_03.nc,"[160, 170, 120, 110]"
2019,France,31TDK,2019_31TDK_patch_01_08.nc,"[120, 150, 110, 510]"
2019,France,31TDK,2019_31TDK_patch_17_18.nc,"[170, 330, 110, 435, 150, 120]"
2019,France,31TDK,2019_31TDK_patch_14_08.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_09.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_20_28.nc,"[160, 770, 170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_06_02.nc,"[160, 170, 110, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_02_15.nc,"[170, 150, 140, 110]"
2019,France,31TDK,2019_31TDK_patch_07_11.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_21.nc,"[170, 140, 110, 150, 438, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_16_23.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_08_10.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_15.nc,"[330, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_05_28.nc,"[120, 170, 150, 110]"
2019,France,31TDK,2019_31TDK_patch_27_29.nc,"[170, 110, 150]"
2019,France,31TDK,2019_31TDK_patch_08_24.nc,"[170, 330, 140, 110, 435, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_14.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_22_29.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDK,2019_31TDK_patch_09_00.nc,"[120, 170, 110]"
2019,France,31TDK,2019_31TDK_patch_22_27.nc,"[160, 170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_22_26.nc,"[160, 770, 170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_14_11.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_21_12.nc,"[160, 770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_01_20.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_20_15.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_08_10.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_06_03.nc,"[770, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_21_19.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_05_20.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_02_11.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_17_01.nc,"[770, 170, 140, 110, 150, 438, 510]"
2019,France,31TDM,2019_31TDM_patch_03_10.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_18_04.nc,"[110, 438, 150]"
2019,France,31TDM,2019_31TDM_patch_03_18.nc,"[170, 110, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_00_21.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_23_17.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_26_02.nc,"[170, 140, 110, 435, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_14_25.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_28_27.nc,"[160, 170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_27_26.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_09_10.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_06_07.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_25_11.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_29_08.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_23_27.nc,"[160, 170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_05_25.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_03_00.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_06_18.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_25_12.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_17_20.nc,"[170, 110, 150]"
2019,France,31TDM,2019_31TDM_patch_29_18.nc,"[160, 770, 170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_28_15.nc,"[160, 770, 170, 330, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_08_29.nc,"[120, 170, 110]"
2019,France,31TDM,2019_31TDM_patch_07_20.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_20_02.nc,"[170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_26_22.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_21_05.nc,"[170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_07_03.nc,"[170, 770, 150]"
2019,France,31TDM,2019_31TDM_patch_04_26.nc,"[170, 150]"
2019,France,31TDM,2019_31TDM_patch_15_19.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_15_08.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_27_20.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_26_18.nc,"[160, 170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_09_27.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_09_11.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_04_03.nc,"[770, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_11_22.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_18_14.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_29_04.nc,"[170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_19_21.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_16_15.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_08_14.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_26_27.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_25_06.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_06_09.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_21.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_08_12.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_13_02.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_02_12.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_06_16.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_08_01.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_10_02.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_14_01.nc,"[770, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_25_17.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_19_01.nc,"[770, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_25_24.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_07_18.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_06_17.nc,"[160, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_12_05.nc,"[160, 170, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_22_04.nc,"[170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_06_19.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_01_05.nc,"[770, 170, 110, 435, 150]"
2019,France,31TDM,2019_31TDM_patch_20_01.nc,"[770, 170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_02_23.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_07_12.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_13_17.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_26_14.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_14_04.nc,"[770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_21_18.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_09_04.nc,"[160, 770, 170, 140, 110, 435, 150]"
2019,France,31TDM,2019_31TDM_patch_29_06.nc,"[120, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_25_16.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_22_03.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_04_07.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_24.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_21_24.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_27_13.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_11_16.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_21_08.nc,"[435, 150]"
2019,France,31TDM,2019_31TDM_patch_06_25.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_15_07.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_22_18.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_02_14.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_00_27.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_22_12.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_20_21.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_02_05.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_07_27.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_26_00.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_09_02.nc,"[170, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_09_22.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_27_00.nc,"[150, 435, 140, 110]"
2019,France,31TDM,2019_31TDM_patch_08_23.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_02_21.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_06_02.nc,"[770, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_21_25.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_09_20.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_04_28.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_03_27.nc,[170]
2019,France,31TDM,2019_31TDM_patch_10_00.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_13_06.nc,"[170, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_16_11.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_09_06.nc,"[160, 770, 170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_11_07.nc,"[770, 170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_27_11.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_23_05.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_04.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_26_19.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_08_20.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_22_05.nc,"[160, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_04_24.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_11_13.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_08_11.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_08_05.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_14_07.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_11_10.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_15_09.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_19_10.nc,"[170, 110, 150]"
2019,France,31TDM,2019_31TDM_patch_01_06.nc,"[150, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_12_07.nc,"[170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_04_18.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_19.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_21_22.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_02_04.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_25_21.nc,"[770, 170, 140, 110, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_28_12.nc,"[120, 150]"
2019,France,31TDM,2019_31TDM_patch_22_09.nc,"[160, 170, 120, 150]"
2019,France,31TDM,2019_31TDM_patch_26_08.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_12_19.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_22_24.nc,"[170, 140, 110, 435, 120]"
2019,France,31TDM,2019_31TDM_patch_24_10.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_28_21.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_14_23.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_27_21.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_08_22.nc,"[170, 110, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_00_08.nc,"[170, 140, 110, 435, 150, 438, 510]"
2019,France,31TDM,2019_31TDM_patch_04_29.nc,"[160, 170, 120, 150]"
2019,France,31TDM,2019_31TDM_patch_00_17.nc,"[170, 110, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_09_25.nc,"[120, 170, 140, 510]"
2019,France,31TDM,2019_31TDM_patch_07_22.nc,"[170, 110, 435, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_07_00.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_09_07.nc,"[770, 170, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_02_26.nc,"[120, 170]"
2019,France,31TDM,2019_31TDM_patch_27_25.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_01_26.nc,"[120, 170, 510]"
2019,France,31TDM,2019_31TDM_patch_05_12.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_28_00.nc,"[120, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_05_16.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_09_08.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_09_01.nc,"[770, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_17_13.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_21_28.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_17_28.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_07_04.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_17_12.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_06_04.nc,"[770, 170, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_16_10.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_25_29.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_15_15.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_18_08.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_13_19.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_11_19.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_19_06.nc,"[770, 170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_00_22.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_21_17.nc,"[170, 110, 435, 150, 438, 120]"
